id,anchovy,bluecrab,bluefish,butter,calico,clearnosesk,cunner,dog,fluke,herring,hog,horse,jack,king,littlesk,lizard,mantis,menhaden,naked,pipe,puffer,robin,sand,scad,scup,seabass,seagoby,silverside,smallfl,spider,spot,spothake,squid,strrobin,tautog,toad,tomcod,weak,window,winterfl,wintersk,StartDepth,EndDepth,SurfaceSalinity,BottomSalinity,SurfaceDO,BottomDO,SurfaceTemp,BottomTemp,Secchi,Year,Week,Month,Date,Station,Season,StartLat,EndLat,StartLong,EndLong,AvgLat,AvgLong
20112436,0,0.179605302,0,0,0.672021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000254,0,0,0,0,0,0,0.659912018,0,0,0,0,0,0,0.127000127,0,0,0,0,2.34696,2.31648,29.03,28.77,7.26,7.3,20.98,20.92,2.7432,2011,24,june,06/06/2011,36,spring,41.09666667,41.21083333,-72.60472222,-72.57888889,41.15375,-72.59180556
20112442,0.601203612,0,0,0,0,0,0,0,0,0.21952852,0,0.21952852,0,0,0,0,0,0,0.10976426,0,0.155230105,0,0,0,0.10976426,0,0,0,0,0.190117275,0,0,0.10976426,0.155230105,0,0,0,0,0.155230105,0.630547668,0,5.0292,6.096,26.75,26.96,8.43,7.89,20.49,20.35,2.7432,2011,24,june,06/06/2011,42,spring,41.0525,41.05805556,-72.67,-72.59638889,41.05527778,-72.63319444
20112444,0.591197567,0.139346603,0,0,0.139346603,0,0,0.098532928,0,0.539687072,0,0,0,0,0,0,0.394131711,0,0,0,0,0,0,0,0,0,0,0,0,0.241355396,0,0,0,0.098532928,0,0,0,0,0.098532928,0.278693206,0,6.15696,6.21792,26.94,27.02,7.6,7.42,20.91,20.44,2.4384,2011,24,june,06/06/2011,44,spring,41.08027778,41.10694444,-72.64666667,-72.72638889,41.09361111,-72.68652778
20112448,0.140028008,0,0,0,0.280056017,0,0.242535625,0,0.140028008,0,0,0.198029509,0,0,0,0,0,0,0,0,0.140028008,0,0,0,0.370479287,0,0,0,0,0.700140042,0,0.140028008,0.280056017,0.198029509,0,0,0,0,0,0,0,4.1148,8.19912,27.19,27.16,6.8,6.75,21.02,21.04,1.524,2011,24,june,07/06/2011,48,spring,41.08888889,41.19583333,-72.51805556,-72.57361111,41.14236111,-72.54583333
20112450,0.21821789,0,0,0,0.21821789,0,0,0,0.21821789,0,0.21821789,0.21821789,0,0,0,0,0,0,0.21821789,0,0.15430335,0,0,0,0,0,0,0,0.267261242,0.597614305,0,0,0,0,0,0,0,0,0.15430335,0.487950036,0,5.7912,6.096,27.18,27.19,6.58,6.61,21.06,20.77,2.7432,2011,24,june,07/06/2011,50,spring,41.09777778,41.21277778,-72.54444444,-72.42583333,41.15527778,-72.48513889
20112451,0.239045722,0,0,0,0.696932052,0,0.239045722,0,0.239045722,0,0.169030851,0.338061702,0,0,0,0,0,0,0,0.169030851,0,0,0,0,0,0,0,0,0,0.292770022,0,0,0,0,0,0,0,0,0.169030851,0.239045722,0,2.25552,5.09016,26.78,26.9,7.77,7.55,20.63,20.53,2.4384,2011,24,june,06/06/2011,51,spring,41.06388889,40.93722222,-72.69166667,-72.63805556,41.00055556,-72.66486111
20112466,0.923638103,0,0,0,0.075164603,0,0,0,0.075164603,0.075164603,0,0,0,0,0,0,0.106298801,0,0,0.075164603,0,0,0,0,0,0,0,0,0,0.150329206,0,0,0,0.150329206,0,0,0,0,0.130188911,0.225493808,0,7.4676,7.58952,27.09,27.05,6.96,6.44,21.59,20.57,1.524,2011,24,june,06/06/2011,66,spring,41.05527778,40.92027778,-72.62194444,-72.65972222,40.98777778,-72.64083333
20112467,0.866956114,0,0,0,0.080321933,0,0,0,0,0.219970673,0.098373875,0,0,0.056796183,0,0,0.179605302,0,0,0,0,0,0,0,0.080321933,0,0,0,0,0.098373875,0,0.056796183,0,0.056796183,0,0,0,0,0.150268577,0.321287732,0,7.68096,7.49808,27.13,27.11,7.11,6.95,22.25,20.55,2.4384,2011,24,june,06/06/2011,67,spring,41.06138889,40.97361111,-72.60611111,-72.50166667,41.0175,-72.55388889
20112476,0.232495277,0,0,0,0.771099601,0,0,0,0.328797975,0,0.164398987,0,0,0,0,0,0,0,0.164398987,0,0,0,0,0,0,0,0,0,0.164398987,0.284747399,0,0.164398987,0,0,0,0,0,0,0,0.232495277,0,1.43256,5.60832,27.2,27.18,7.24,7.58,22.26,22.13,1.524,2011,24,june,07/06/2011,76,spring,41.05944444,41.06194444,-72.68694444,-72.59638889,41.06069444,-72.64166667
2011251,0,0,0,0,0.509901951,0.2,0,0,0.141421356,0,0,0,0,0,0,0,0,0,0.141421356,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,0,0.141421356,0,0,0,0,0,0.489897949,0,2.95656,1.70688,27.68,27.68,6.66,6.53,19.76,19.79,1.8288,2011,25,june,14/06/2011,1,spring,41.18527778,41.07166667,-72.62111111,-72.48583333,41.12847222,-72.55347222
20112514,0.415227399,0,0,0,0.185695338,0,0,0.525225731,0,0,0,0,0,0,0,0,0.131306433,0,0,0.131306433,0,0,0,0,0.371390676,0,0,0,0,0.415227399,0,0.185695338,0.131306433,0.131306433,0,0,0,0.29361011,0.131306433,0,0,12.8016,9.08304,27.62,27.57,6.79,6.52,20.35,20.41,1.524,2011,25,june,14/06/2011,14,spring,41.14444444,41.03138889,-72.49833333,-72.38416667,41.08791667,-72.44125
20112518,0.58722022,0.131306433,0,0,0,0,0,0.131306433,0,0.131306433,0.185695338,0,0,0,0,0,0.541390292,0,0,0,0,0,0,0,0.131306433,0,0,0,0,0.227429413,0,0,0,0,0,0,0,0.185695338,0.415227399,0,0,7.62,7.7724,27.52,27.58,6.41,6.29,20.97,20.52,1.8288,2011,25,june,14/06/2011,18,spring,41.14527778,41.00416667,-72.56527778,-72.5775,41.07472222,-72.57138889
20112519,0.374165739,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.141421356,0,0,0,0.316227766,0.346410162,0,0.4,0,0.141421356,0,0,0,0.2,0.424264069,0.316227766,0,4.8768,9.7536,27.46,27.59,6.2,6.17,21.29,20.96,1.8288,2011,25,june,14/06/2011,19,spring,41.13305556,41,-72.54722222,-72.60583333,41.06652778,-72.57652778
20112521,0,0,0,0,0.926808696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113227703,0,0,0,0.113227703,0,0,0,0.113227703,0.160128154,0,0,0,0.113227703,0,0,0,0,0,0.253184842,0,5.27304,12.22248,27.49,27.48,6.67,6.61,21.08,20.96,1.8288,2011,25,june,14/06/2011,21,spring,41.13222222,41.19083333,-72.51166667,-72.41527778,41.16152778,-72.46347222
20112540,0.277350098,0,0,0,0,0,0,0.226455407,0,0,0.160128154,0,0,0,0,0,0.423659273,0,0.160128154,0,0,0,0,0,0.160128154,0,0,0,0.160128154,0.320256308,0,0.226455407,0.160128154,0,0,0,0,0.226455407,0.554700196,0.226455407,0,9.63168,10.02792,27.33,27.38,6.26,6.17,21.28,21.33,2.1336,2011,25,june,14/06/2011,40,spring,41.0925,41.19527778,-72.53777778,-72.45694444,41.14388889,-72.49736111
20112544,0.921270588,0,0,0,0.09166985,0,0,0,0.064820372,0.064820372,0,0.064820372,0,0,0,0,0.324101862,0,0,0,0,0,0,0,0.09166985,0,0,0,0,0,0,0.064820372,0,0,0,0,0,0,0.09166985,0.064820372,0,7.0104,7.07136,27.04,27.19,5.04,4.51,21.71,21.67,1.8288,2011,25,june,13/06/2011,44,spring,41.085,41.11083333,-72.64194444,-72.72916667,41.09791667,-72.68555556
20112546,0,0,0,0,0.684934889,0,0.368513866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15713484,0,0,0,0.15713484,0,0,0,0,0.444444444,0,0,0,0,0.19245009,0,0.111111111,0,0,0.314269681,0,5.05968,3.47472,27.2,27.27,0,0,21.88,21.67,1.524,2011,25,june,13/06/2011,46,spring,41.08472222,41.03805556,-72.69638889,-72.65694444,41.06138889,-72.67666667
20112547,0,0,0,0,0.871354841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136082763,0,0,0,0,0.430331483,0,0,0,0,0,0,0,0,0.136082763,0.136082763,0,2.1336,4.75488,27.24,27.24,6.32,6.27,22.09,22.09,1.524,2011,25,june,13/06/2011,47,spring,41.08722222,40.97055556,-72.58277778,-72.61305556,41.02888889,-72.59791667
20112550,0.357640849,0.107832773,0,0,0.264135272,0,0,0.15249857,0,0,0.107832773,0.285298701,0,0,0,0,0.264135272,0,0.107832773,0,0,0,0,0,0.34099717,0,0,0,0.107832773,0.264135272,0,0.15249857,0,0,0,0,0,0.241121411,0.285298701,0.482242822,0,6.03504,9.144,27.4,27.33,6.59,6.23,21.56,21.56,1.524,2011,25,june,14/06/2011,50,spring,41.09,41.21694444,-72.54833333,-72.50527778,41.15347222,-72.52680556
20112563,0.2,0,0,0,0.141421356,0,0,0,0.1,0,0,0.141421356,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0.141421356,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.911043358,0,5.51688,6.61416,26.81,26.94,7.27,6.73,21.31,21.34,2.1336,2011,25,june,13/06/2011,63,spring,41.04416667,41.05277778,-72.65861111,-72.59305556,41.04847222,-72.62583333
20112565,0.772196674,0,0,0,0.058993885,0,0,0,0,0.617794896,0,0,0,0,0,0,0.090114647,0,0.058993885,0.034060135,0,0,0,0,0.034060135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06812027,0,7.25424,7.40664,27.18,27.17,6.58,6.21,22.27,22.66,1.8288,2011,25,june,13/06/2011,65,spring,41.05722222,40.93555556,-72.62972222,-72.53333333,40.99638889,-72.58152778
20112570,0.787124652,0.255376959,0,0,0.233126202,0,0.104257207,0,0,0,0,0.104257207,0,0,0,0,0,0,0.104257207,0.104257207,0,0,0,0,0.104257207,0,0.104257207,0,0,0,0,0.104257207,0,0,0,0,0,0,0.147441956,0.403786427,0,4.05384,2.4384,25.97,26.46,5.81,5.26,21.07,21.3,1.8288,2011,25,june,13/06/2011,70,spring,41.12416667,40.89333333,-72.68194444,-72.80555556,41.00875,-72.74375
20112574,0.944911183,0,0,0,0,0,0,0,0.231455025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231455025,0,7.9248,7.74192,27.21,27.2,6.48,6.24,22.08,21.29,2.4384,2011,25,june,13/06/2011,74,spring,41.04555556,41.06222222,-72.63,-72.53555556,41.05388889,-72.58277778
2011259,0.875189949,0,0,0,0,0,0,0,0,0.145864991,0,0,0,0,0,0,0.145864991,0,0,0,0,0,0,0,0,0,0,0,0,0.252645576,0,0.145864991,0.252645576,0,0,0,0,0,0,0.206284249,0,5.4864,5.4864,27.63,27.68,6.76,6.73,20.77,20.72,1.8288,2011,25,june,14/06/2011,9,spring,41.15472222,41.27666667,-72.56111111,-72.49527778,41.21569444,-72.52819444
20112616,0.634505636,0,0,0,0,0,0,0,0.113960576,0,0,0,0,0,0,0,0.613696486,0.113960576,0.113960576,0.113960576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161164593,0,0,0,0,0.161164593,0.341881729,0,3.2004,3.87096,26.7,26.87,7.75,7.86,22.97,22.68,2.1336,2011,26,june,20/06/2011,16,spring,41.07972222,41.19611111,-72.60333333,-72.61944444,41.13791667,-72.61138889
20112620,0.936956663,0,0,0,0,0,0.236866229,0,0,0.081244446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151994441,0,0,0,0,0.081244446,0,0.057448499,0.128458749,0,0.057448499,0,0,0,0,0.081244446,0,12.37488,10.9728,27.37,27.51,8.53,8.32,22.14,21.69,1.8288,2011,26,june,21/06/2011,20,spring,41.1375,41.03777778,-72.415,-72.53777778,41.08763889,-72.47638889
20112623,0.848793427,0.061256389,0,0,0,0,0,0.220863052,0.043314808,0.043314808,0,0.043314808,0,0,0,0,0.422180527,0,0,0,0,0,0,0,0.143658967,0,0,0,0,0.075023448,0,0.086629616,0,0,0,0,0,0.061256389,0.075023448,0,0,5.76072,6.7056,27.57,27.58,8.25,7.56,22.31,21.28,2.4384,2011,26,june,21/06/2011,23,spring,41.14472222,41.01722222,-72.47972222,-72.45388889,41.08097222,-72.46680556
20112627,0.477766543,0.073720978,0,0,0.659380473,0,0,0.073720978,0.12768848,0,0,0,0,0,0,0,0.195047374,0,0,0,0,0,0,0,0.18057878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073720978,0.483420782,0,3.56616,3.38328,26.82,26.83,7.02,7.06,22.57,22.54,1.8288,2011,26,june,20/06/2011,27,spring,41.11694444,41.25055556,-72.5975,-72.61944444,41.18375,-72.60847222
20112633,0,0,0,0,0.948683298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766,0,2.40792,4.84632,26.68,26.81,7.88,8.12,23.42,22.99,2.4384,2011,26,june,20/06/2011,33,spring,41.0725,41.19472222,-72.64888889,-72.62833333,41.13361111,-72.63861111
20112634,0.763762616,0,0,0,0.577350269,0,0,0,0,0.204124145,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25552,5.30352,26.74,26.91,7.71,7.03,23.27,22.63,2.1336,2011,26,june,20/06/2011,34,spring,41.09972222,41.225,-72.64138889,-72.66083333,41.16236111,-72.65111111
20112641,0.709340931,0,0,0,0.616236023,0,0,0,0,0,0.079555728,0.056254395,0,0,0,0,0,0,0,0,0.056254395,0,0,0,0.079555728,0,0,0,0.137794564,0.056254395,0,0,0.177892017,0.056254395,0,0,0,0,0,0.202828106,0,4.96824,4.45008,27.15,27.2,7.51,7.61,23.3,22.31,1.8288,2011,26,june,21/06/2011,41,spring,41.11111111,40.98472222,-72.52527778,-72.60166667,41.04791667,-72.56347222
20112645,0.938980155,0.033729163,0,0,0.04770024,0,0,0,0,0.286201437,0,0,0,0,0,0,0.075420701,0,0,0,0,0,0,0,0.089238977,0,0,0,0,0,0,0.033729163,0,0,0,0,0,0,0.101187489,0.089238977,0,6.33984,6.21792,25.6,26.8,7.93,5.31,22.97,21.43,2.1336,2011,26,june,20/06/2011,45,spring,41.08916667,41.09416667,-72.62527778,-72.55638889,41.09166667,-72.59083333
20112649,0.609749844,0,0,0,0.688737232,0,0.113227703,0,0,0,0,0.113227703,0,0,0,0,0,0,0,0,0,0,0,0,0.253184842,0,0,0,0,0.113227703,0,0,0.196116135,0,0,0,0,0,0,0.113227703,0,7.22376,4.23672,27.24,27.25,7.45,7.01,23.1,22.38,1.8288,2011,26,june,21/06/2011,49,spring,41.10166667,41.04944444,-72.57361111,-72.51194444,41.07555556,-72.54277778
20112650,0.218870262,0,0,0,0.837017803,0,0,0.109435131,0.077382323,0,0.109435131,0.173032135,0,0,0,0,0,0,0,0,0,0,0,0,0.362955269,0,0,0,0,0,0,0,0.23214697,0,0,0,0,0,0,0.077382323,0,5.76072,5.0292,27.13,27.23,7.49,7.3,23.31,22.4,1.8288,2011,26,june,21/06/2011,50,spring,41.09138889,41.06055556,-72.53138889,-72.4775,41.07597222,-72.50444444
20112658,0,0,0,0,0.912870929,0,0,0,0,0.129099445,0.182574186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182574186,0,0,0.288675135,0,0,0,0,0,0,0,0,4.69392,5.12064,27.23,27.23,7.53,7.55,23.61,23.51,0,2011,26,june,21/06/2011,58,spring,41.08194444,40.93444444,-72.685,-72.48166667,41.00819444,-72.58333333
20112668,0.167443672,0,0,0,0.942258174,0,0,0,0,0,0.096673649,0,0,0.096673649,0,0,0.096673649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136717185,0,0,0,0,0,0,0,0.193347298,0,4.2672,6.79704,27.28,27.19,7.69,7.33,22.86,22.28,1.524,2011,26,june,21/06/2011,68,spring,40.97138889,40.93555556,-72.60027778,-72.51444444,40.95347222,-72.55736111
20112669,0.333333333,0,0,0,0.471404521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0.471404521,0,1.524,2.52984,24.74,26.04,8.17,8.04,23.56,23.51,1.524,2011,26,june,20/06/2011,69,spring,41.08916667,40.95388889,-72.7175,-72.85361111,41.02152778,-72.78555556
20112676,0.206284249,0,0,0,0.862948927,0,0,0,0.145864991,0,0.145864991,0,0,0,0,0,0,0,0,0,0.145864991,0,0,0,0,0,0.206284249,0,0.206284249,0.145864991,0,0,0.145864991,0,0,0,0,0,0,0.145864991,0,1.6764,4.7244,27.12,27.06,7.81,8.23,23.89,23.66,2.1336,2011,26,june,20/06/2011,76,spring,41.06166667,40.93722222,-72.69638889,-72.66444444,40.99944444,-72.68041667
2011268,0,0,0,0,0.657128741,0,0.106600358,0,0.106600358,0,0,0,0,0,0,0,0,0,0,0.106600358,0,0,0,0,0.238365647,0,0,0,0,0.543557307,0,0.106600358,0.301511345,0.106600358,0,0,0,0,0,0.261116484,0,3.74904,1.79832,27.51,27.72,7.43,7.31,22.36,21.2,1.8288,2011,26,june,21/06/2011,8,spring,41.25527778,41.13722222,-72.37305556,-72.51666667,41.19625,-72.44486111
20112710,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0.43643578,0,0,0,0.3086067,0.3086067,0,0,0,0,0,0,0,0,0,0.690065559,0,4.90728,4.84632,27.3,27.27,6.18,6.13,23.36,22.98,2.1336,2011,27,june,28/06/2011,10,spring,41.15111111,41.19361111,-72.67,-72.60083333,41.17236111,-72.63541667
20112712,0,0,0,0,0.726483157,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0.166666667,0,3.16992,3.99288,27.31,27.37,6.49,6.44,22.8,22.61,2.1336,2011,27,june,28/06/2011,12,spring,41.17222222,41.14888889,-72.62444444,-72.57472222,41.16055556,-72.59958333
20112721,0,0,0,0,0.882433298,0,0,0,0.090535746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3002731,0,0,0,0,0.271607238,0,0,0.156812512,0,0,0,0,0,0,0.156812512,0,4.78536,9.11352,27.18,27.2,6.57,6.43,23.13,23.03,2.7432,2011,27,june,28/06/2011,21,spring,41.13388889,41.27416667,-72.50833333,-72.6225,41.20402778,-72.56541667
20112727,0.759284173,0.103325489,0,0,0.24596386,0,0,0.084364908,0.059654999,0,0.084364908,0.059654999,0,0,0,0,0.168729816,0,0,0,0,0,0,0,0.157832291,0,0,0.059654999,0,0,0,0,0,0,0,0,0,0,0.059654999,0.520060221,0,4.1148,3.9624,26.79,26.09,7.2,6.18,23.96,22.4,2.1336,2011,27,june,27/06/2011,27,spring,41.12194444,41.25694444,-72.595,-72.615,41.18944444,-72.605
20112731,0.631114161,0,0,0.065094455,0.559963679,0,0.065094455,0,0.092057462,0.350544371,0.092057462,0,0,0,0,0,0.092057462,0,0,0,0,0,0,0,0.130188911,0,0,0.065094455,0.092057462,0.205846742,0,0,0.184114924,0,0,0,0,0.065094455,0.112746904,0.092057462,0,8.77824,9.23544,27,27.28,7.42,6.78,23.46,22.69,3.048,2011,27,june,28/06/2011,31,spring,41.11138889,41.20194444,-72.52972222,-72.39222222,41.15666667,-72.46097222
20112735,0.672021505,0,0,0,0.567961834,0,0,0,0.179605302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179605302,0,0,0,0,0.254000254,0,0,0.179605302,0,0,0,0,0,0,0.254000254,0,3.048,5.69976,26.85,26.89,7.03,7.22,24.16,23.48,2.4384,2011,27,june,27/06/2011,35,spring,41.09861111,40.97805556,-72.62888889,-72.545,41.03833333,-72.58694444
20112737,0,0,0,0,0.804399667,0,0,0,0.171498585,0,0,0,0,0,0,0,0,0,0,0.171498585,0,0,0,0,0.171498585,0,0.171498585,0,0,0.383482494,0,0,0,0,0,0,0,0,0,0.297044263,0,1.49352,4.02336,27.04,27,7.06,6.82,23.66,22.83,1.8288,2011,27,june,27/06/2011,37,spring,41.2125,41.22694444,-72.64444444,-72.70527778,41.21972222,-72.67486111
20112742,0.254000254,0,0,0,0.740531631,0,0,0,0,0,0,0.179605302,0,0,0,0,0,0,0,0.179605302,0,0,0,0,0.179605302,0,0,0.311085508,0,0.359210604,0,0,0.179605302,0,0,0,0,0,0,0.179605302,0,2.5908,4.14528,26.74,26.83,7.31,6.4,23.36,23.01,2.7432,2011,27,june,27/06/2011,42,spring,41.07194444,40.98027778,-72.60944444,-72.77194444,41.02611111,-72.69069444
20112746,0.210818511,0,0,0,0.730296743,0,0.149071198,0,0.149071198,0,0,0,0,0,0,0,0,0,0,0,0.149071198,0,0,0,0.365148372,0,0,0,0,0.25819889,0,0,0.149071198,0,0,0,0.149071198,0,0.149071198,0.298142397,0,5.15112,4.66344,26.99,27.02,7.42,6.24,24.01,22.55,2.1336,2011,27,june,27/06/2011,46,spring,41.05833333,41.20083333,-72.59916667,-72.53611111,41.12958333,-72.56763889
20112748,0,0,0,0,0.471404521,0,0.19245009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.693888666,0,0,0.333333333,0,0,0.19245009,0,0,0,0,0,4.8768,4.45008,26.97,26.97,6.96,6.93,23.3,23.04,1.8288,2011,27,june,27/06/2011,48,spring,41.10111111,41.00111111,-72.51888889,-72.56916667,41.05111111,-72.54402778
20112750,0.860706876,0,0,0,0.372525852,0,0,0,0.063887656,0,0.135526185,0,0,0,0,0,0.045175395,0,0.045175395,0,0,0,0,0,0.156492159,0,0.045175395,0,0,0.119522861,0,0,0.07824608,0,0,0,0,0.09035079,0.07824608,0.180701581,0,6.096,7.95528,26.97,27,8.63,6.4,23.62,22.56,2.1336,2011,27,june,28/06/2011,50,spring,41.08972222,41.21222222,-72.53833333,-72.46555556,41.15097222,-72.50194444
2011276,0,0,0,0,0.696526033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099503719,0,0,0,0.571605347,0,0,0,0,0.243733339,0,0,0.298511157,0,0.140719509,0,0,0,0,0.099503719,0,9.7536,5.27304,27.4,27.4,6.68,6.51,22.8,22.25,1.8288,2011,27,june,28/06/2011,6,spring,41.15805556,41.06,-72.48833333,-72.64055556,41.10902778,-72.56444444
20112765,0.940893929,0,0,0,0,0,0,0,0.032897585,0.324003634,0,0,0,0,0,0,0.065795169,0,0,0,0.032897585,0,0,0,0.032897585,0,0,0,0,0,0,0,0,0,0,0,0,0.032897585,0.032897585,0,0,7.28472,7.07136,26.61,26.92,7.45,5.18,22.96,22.24,0,2011,27,june,27/06/2011,65,spring,41.04833333,41.16555556,-72.63111111,-72.7,41.10694444,-72.66555556
20112766,0.988930623,0,0.034040396,0.034040396,0,0,0,0,0,0.11791939,0,0,0,0,0,0,0.068080792,0,0,0,0,0,0,0,0.034040396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65048,7.37616,26.73,26.81,7.58,7.19,22.75,22.62,2.4384,2011,27,june,27/06/2011,66,spring,41.04805556,41.03472222,-72.63166667,-72.54777778,41.04138889,-72.58972222
2011278,0,0,0,0,0.762492852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373543684,0,0,0,0,0.373543684,0,0,0.264135272,0,0,0,0,0,0,0.264135272,0,4.81584,2.07264,27.45,27.46,6.41,6.13,22.97,22.57,2.1336,2011,27,june,28/06/2011,8,spring,41.25027778,41.15194444,-72.38027778,-72.51111111,41.20111111,-72.44569444
2011281,0,0,0,0,0.420084025,0,0,0,0.171498585,0,0,0,0,0,0,0,0,0,0,0,0.121267813,0,0,0,0.52859414,0,0,0.171498585,0,0.55571893,0,0,0.121267813,0,0,0,0,0,0,0.383482494,0,1.79832,1.40208,27.51,27.55,6.71,6.43,24.02,23.92,3.048,2011,28,july,06/07/2011,1,summer,41.18,41.32305556,-72.61805556,-72.48055556,41.25152778,-72.54930556
20112810,0.620920421,0.10976426,0,0,0,0,0,0,0,0,0.190117275,0,0,0,0,0,0.155230105,0,0,0,0,0,0,0,0.465690315,0,0,0,0.21952852,0,0,0,0.465690315,0,0,0,0,0,0,0.245440347,0,4.20624,7.3152,27.41,27.44,6.48,6.29,25.22,24.56,1.8288,2011,28,july,06/07/2011,10,summer,41.15638889,41.02527778,-72.42527778,-72.46388889,41.09083333,-72.44458333
20112811,0,0,0,0,0.769800359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136082763,0.19245009,0,0,0,0,0.23570226,0,0.136082763,0,0,0.384900179,0,0,0.30429031,0,0.136082763,0,0,0,0,0.136082763,0,3.07848,3.59664,27.43,27.37,6.63,6.46,24.99,24.27,1.8288,2011,28,july,06/07/2011,11,summer,41.15694444,41.18027778,-72.53,-72.45722222,41.16861111,-72.49361111
20112819,0.34554737,0,0,0,0.122169444,0,0.122169444,0.122169444,0.244338889,0.172773685,0.122169444,0,0,0,0,0,0.122169444,0,0,0.122169444,0,0,0,0,0.532524262,0,0,0.172773685,0.244338889,0.244338889,0,0.172773685,0.405190208,0,0,0,0,0.122169444,0.211603685,0.122169444,0,4.38912,8.96112,27.29,27.38,6.6,6.05,24.85,24.27,1.524,2011,28,july,06/07/2011,19,summer,41.13944444,41.25805556,-72.54972222,-72.63611111,41.19875,-72.59291667
20112824,0.62915287,0,0,0,0,0,0,0.381881308,0.102062073,0,0,0,0,0,0,0,0.395284708,0,0,0,0,0,0,0,0.381881308,0,0,0,0.102062073,0,0,0.102062073,0,0,0,0,0,0.3385016,0.102062073,0,0,6.97992,7.74192,27.49,27.5,6.64,5.67,25.27,24.09,1.8288,2011,28,july,06/07/2011,24,summer,41.14222222,41.23027778,-72.46361111,-72.33472222,41.18625,-72.39916667
20112832,0.483297675,0,0,0,0.460085679,0,0,0.270171613,0.120824419,0,0.120824419,0,0,0,0,0,0.19104018,0,0,0.085435766,0,0,0,0.085435766,0.467950961,0,0,0,0.120824419,0.120824419,0,0,0.295958174,0.085435766,0,0,0,0.085435766,0.147979087,0.170871532,0,3.93192,8.29056,27.01,27.02,6.74,6.43,25.16,25,1.8288,2011,28,july,06/07/2011,32,summer,41.11777778,41.00194444,-72.555,-72.53361111,41.05986111,-72.54430556
20112836,0.597614305,0,0,0,0.597614305,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0.46291005,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19456,4.2672,26.94,26.92,5.87,5.87,25.15,25.13,2.1336,2011,28,july,05/07/2011,36,summer,41.09888889,41.20694444,-72.61166667,-72.66305556,41.15291667,-72.63736111
20112838,0.5204165,0,0,0.144337567,0.204124145,0,0,0.25,0,0.144337567,0,0,0,0,0,0,0.144337567,0,0,0.144337567,0,0,0,0,0.381881308,0,0,0,0,0.204124145,0,0.144337567,0.204124145,0,0,0.456435465,0,0,0.204124145,0.204124145,0,9.57072,15.30096,27.3,27.28,5.52,5.35,24.07,24.09,1.2192,2011,28,july,05/07/2011,38,summer,41.10027778,40.98944444,-72.58055556,-72.52694444,41.04486111,-72.55375
20112842,0,0,0,0,0.606976979,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0.397359707,0,0,0.606976979,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88976,3.9624,26.71,26.8,4.8,4.37,24.77,24.65,2.4384,2011,28,july,05/07/2011,42,summer,41.08222222,40.97333333,-72.60861111,-72.69583333,41.02777778,-72.65222222
