id,anchovy,bluecrab,bluefish,butter,calico,clearnosesk,cunner,dog,fluke,herring,hog,horse,jack,king,littlesk,lizard,mantis,menhaden,naked,pipe,puffer,robin,sand,scad,scup,seabass,seagoby,silverside,smallfl,spider,spot,spothake,squid,strrobin,tautog,toad,tomcod,weak,window,winterfl,wintersk,StartDepth,EndDepth,SurfaceSalinity,BottomSalinity,SurfaceDO,BottomDO,SurfaceTemp,BottomTemp,Secchi,Year,Week,Month,Date,Station,Season,StartLat,EndLat,StartLong,EndLong
19872745,0.487950036,0,0,0.15430335,0.15430335,0,0,0.21821789,0,0.21821789,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34503278,0,0,0,0,0,0,0,0,0,0,0.3086067,0.577350269,0,6.096,5.4864,25,25,0,6.7,22,21.5,1.0668,1987,27,june,29/06/1987,45,summer,NA,NA,NA,NA
19872749,0.210818511,0,0,0,0.774596669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471404521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365148372,0,5.1816,4.2672,25,24.5,0,6.8,22,22,1.524,1987,27,july,02/07/1987,49,summer,NA,NA,NA,NA
19872755,0.272165527,0,0,0,0,0,0,0,0,0.384900179,0,0.333333333,0,0,0,0,0.19245009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509175077,0.608580619,0,6.096,6.096,25.5,25.5,0,6.7,21.5,21,1.2192,1987,27,june,29/06/1987,55,summer,NA,NA,NA,NA
1987276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6576,5.4864,24.5,24.5,0,6.7,21.5,21,1.9812,1987,27,july,02/07/1987,6,summer,NA,NA,NA,NA
19872761,0,0,0,0,0,0,0,0,0,0.149403576,0,0.06681531,0,0,0,0,0,0,0,0.06681531,0,0,0,0,0.188982237,0,0,0.83452296,0,0,0,0,0,0,0,0.133630621,0,0,0.06681531,0.46291005,0,2.4384,3.3528,25,25.5,0,7,22,22,1.3716,1987,27,june,29/06/1987,61,summer,NA,NA,NA,NA
19872762,0,0,0,0,0,0,0,0.105999788,0,0.105999788,0,0,0,0,0,0,0,0,0.105999788,0,0,0,0,0,0.39661489,0,0,0.367194037,0,0,0,0,0,0,0,0.183597018,0,0,0.105999788,0.79322978,0,5.4864,3.6576,25.5,25.5,0,6.9,21.5,21.5,1.0668,1987,27,june,29/06/1987,62,summer,NA,NA,NA,NA
19872767,0.479463301,0,0,0,0.557086015,0,0,0,0,0.262612866,0,0.151619609,0,0,0,0,0.151619609,0,0,0.107211253,0,0,0,0,0.107211253,0,0,0.107211253,0,0,0,0,0,0,0,0.107211253,0,0,0.262612866,0.479463301,0,7.62,5.7912,25,25,0,7,22,22,1.3716,1987,27,june,29/06/1987,67,summer,NA,NA,NA,NA
19872772,0,0,0,0,0.621581561,0,0,0,0,0.150755672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261116484,0,0,0.426401433,0,0,0,0,0,0,0,0.150755672,0,0,0.213200716,0.522232968,0,5.7912,5.4864,25,25,0,6.5,22,21.5,1.2192,1987,27,june,29/06/1987,72,summer,NA,NA,NA,NA
19872775,0,0,0,0,0.707106781,0,0,0,0,0.083333333,0,0.144337567,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0.11785113,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.11785113,0.424918293,0,3.048,4.572,25.5,25.5,0,7.1,22,22,1.2192,1987,27,june,29/06/1987,75,summer,NA,NA,NA,NA
19872811,0,0,0,0,0.850962943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092847669,0,0,0.491303684,0,0,0,0,0,0,0,0,0,0,0.131306433,0.092847669,0,3.6576,3.048,26,25.5,0,7.1,23,22,1.524,1987,28,july,06/07/1987,11,summer,NA,NA,NA,NA
19872814,0,0,0,0,0.612372436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790569415,0,12.4968,4.2672,25,25.5,0,0,22,22,1.3716,1987,28,july,06/07/1987,14,summer,NA,NA,NA,NA
19872818,0.618852748,0,0,0,0,0,0,0,0,0.357294801,0,0.145864991,0,0,0,0,0,0,0,0,0,0,0,0,0.145864991,0,0,0.252645576,0,0,0,0,0,0,0,0,0,0,0.385922492,0.483779447,0,6.7056,7.0104,25,25,0,7,23,22,1.3716,1987,28,july,06/07/1987,18,summer,NA,NA,NA,NA
19872819,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0.267261242,0,0,0,0.801783726,0.267261242,0,4.2672,8.2296,25,24.5,0,7.1,23,22.5,1.2192,1987,28,july,06/07/1987,19,summer,NA,NA,NA,NA
19872826,0,0,0,0,0.885061203,0,0,0,0,0.182574186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0.223606798,0,0,0,0,0,0,0.182574186,0,0,0,0,0.182574186,0,3.048,6.7056,25,25,0,7.1,23.5,22.5,1.0668,1987,28,july,06/07/1987,26,summer,NA,NA,NA,NA
19872837,0,0,0,0,0.828078671,0,0,0.097590007,0,0,0.097590007,0,0,0,0,0,0,0,0.097590007,0,0,0,0,0,0.25819889,0,0,0.351865775,0,0,0,0,0,0,0,0,0,0,0.25819889,0.169030851,0,2.7432,3.9624,25.5,25,0,7.1,23,22.5,1.2192,1987,28,july,06/07/1987,37,summer,NA,NA,NA,NA
19872842,0,0,0,0,0.847791248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.515388203,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8288,2.7432,25,25,0,7.3,23,23,0.9144,1987,28,july,07/07/1987,42,summer,NA,NA,NA,NA
19872847,0,0,0,0,0.886942313,0,0,0,0,0,0,0.115470054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326598632,0,0,0,0,0,0,0,0,0,0,0.2,0.230940108,0,5.7912,3.048,25,24,0,7.1,23.5,23.5,1.2192,1987,28,july,07/07/1987,47,summer,NA,NA,NA,NA
19872850,0.201346817,0,0,0,0.434958836,0,0,0.116247639,0,0.201346817,0,0.116247639,0,0,0,0,0,0,0,0,0,0,0,0.201346817,0.284747399,0,0,0.116247639,0,0,0,0,0.116247639,0,0,0,0,0,0.232495277,0.707106781,0,7.62,5.7912,25,25,0,0,23,22,1.2192,1987,28,july,06/07/1987,50,summer,NA,NA,NA,NA
19872856,0,0,0,0,0.841625412,0,0,0.144337567,0,0,0,0.144337567,0,0,0,0,0,0,0.144337567,0,0,0,0,0,0.322748612,0,0,0.144337567,0,0,0,0,0,0,0,0,0,0,0.25,0.204124145,0,4.2672,9.7536,25,25,0,6.7,23,23,0.9144,1987,28,july,07/07/1987,56,summer,NA,NA,NA,NA
19872858,0,0,0,0,0.525225731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185695338,0,0,0,0,0.262612866,0,0,0.742781353,0,0,0,0,0,0,0.185695338,0,0,0,0,0.185695338,0,3.6576,5.7912,25,25,0,6.8,23,23,1.2192,1987,28,july,07/07/1987,58,summer,NA,NA,NA,NA
1987286,0,0,0,0,0.541001781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806477839,0,0,0,0,0,0,0,0.156173762,0,0,0,0,0,0.090166963,0.156173762,0,5.4864,4.572,25.5,25.5,0,7.2,22.5,22,1.524,1987,28,july,06/07/1987,6,summer,NA,NA,NA,NA
19872862,0,0,0,0,0.697353117,0,0,0.185058303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379256663,0,0,0.28669109,0,0,0,0,0,0,0,0.082760589,0,0,0.218963936,0.445679411,0,4.8768,5.1816,24.5,24.5,0,7.3,23.5,23,0.9144,1987,28,july,07/07/1987,62,summer,NA,NA,NA,NA
19872864,0.525225731,0,0,0,0.557086015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371390676,0,0,0.415227399,0,0,0,0,0,0,0,0,0,0,0,0.32163376,0,5.4864,6.7056,25,25,0,6.5,23,22.5,1.2192,1987,28,july,07/07/1987,64,summer,NA,NA,NA,NA
19872873,0.397359707,0,0,0,0,0,0,0,0,0.397359707,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0.397359707,0,0,0,0,0.229415734,0,0,0,0,0,0.458831468,0.397359707,0,7.0104,6.7056,24.5,25,0,6.3,23,22.5,1.2192,1987,28,july,07/07/1987,73,summer,NA,NA,NA,NA
19872876,0,0,0,0,0.43204938,0,0,0,0,0.081649658,0,0.081649658,0,0,0,0,0,0,0,0.141421356,0,0,0,0,0.163299316,0,0,0.860232527,0,0,0,0,0.081649658,0,0,0.081649658,0,0,0,0,0,3.3528,6.096,25,25,0,6.5,22.5,22,1.3716,1987,28,july,07/07/1987,76,summer,NA,NA,NA,NA
19872910,0,0.071066905,0,0,0.59458839,0,0,0.071066905,0.071066905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0.735121786,0,0,0,0,0.123091491,0,0,0.071066905,0,0,0,0.158910432,0,4.572,5.4864,27,26,0,6.8,24,24,1.2192,1987,29,july,13/07/1987,10,summer,NA,NA,NA,NA
19872912,0,0,0,0,0.779642955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594088526,0,0,0.140028008,0,0,0,0,0,0,0.140028008,0,0,0,0,0,0,3.9624,4.8768,26.5,26.5,0,6.7,23,23,1.2192,1987,29,july,13/07/1987,12,summer,NA,NA,NA,NA
19872913,0,0,0,0,0.591607978,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595,0,0,0,0,0,0,0,0.387298335,0,0,0.223606798,0,0,0.223606798,0.387298335,0,3.6576,7.9248,26,26,0,7,24,24,1.0668,1987,29,july,13/07/1987,13,summer,NA,NA,NA,NA
19872914,0,0,0,0,0.902986498,0,0,0.124034735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350823208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214834462,0,9.4488,5.7912,26.5,27,0,6.3,23,23,1.2192,1987,29,july,13/07/1987,14,summer,NA,NA,NA,NA
1987292,0,0,0,0,0.557566883,0,0,0.24935149,0,0,0,0.071981575,0,0,0,0,0.071981575,0,0,0.071981575,0,0,0,0,0.437846828,0,0,0.533829648,0,0,0,0,0.10179732,0,0,0,0,0,0.203594639,0.2879263,0,2.1336,7.3152,27,27,0,6.6,23,22,1.0668,1987,29,july,13/07/1987,2,summer,NA,NA,NA,NA
19872921,0.130188911,0,0,0,0.759125277,0,0,0.184114924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520755644,0,0,0.291111255,0,0,0,0,0.130188911,0,0,0,0,0,0,0,0,8.5344,13.4112,26.5,26.5,0,6.5,23,24,1.2192,1987,29,july,13/07/1987,21,summer,NA,NA,NA,NA
19872926,0,0,0,0,0.461643536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181071492,0,0,0.829773819,0,0,0,0,0,0,0,0,0,0,0.12803688,0.221766381,0,3.3528,4.8768,26,26,0,6.7,25,25,1.0668,1987,29,july,14/07/1987,26,summer,NA,NA,NA,NA
19872928,0.745355992,0,0,0,0.440958552,0,0,0.096225045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096225045,0,0,0.372677996,0,0,0,0,0.136082763,0,0,0,0,0,0.23570226,0.136082763,0,6.4008,5.1816,26,26,0,6.4,25,24,1.0668,1987,29,july,14/07/1987,28,summer,NA,NA,NA,NA
19872930,0.388514345,0,0,0,0,0,0,0.274721128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137360564,0,0,0,0,0.137360564,0,0,0,0,0,0.336463292,0.789076365,0,9.7536,9.144,26,26,0,6.4,24,23.5,1.0668,1987,29,july,13/07/1987,30,summer,NA,NA,NA,NA
19872931,0.216295228,0,0,0,0.546118681,0,0,0.108147614,0.076471911,0,0,0,0,0,0,0,0.132453236,0,0.076471911,0,0,0,0,0,0.152943823,0,0,0.076471911,0,0,0,0,0.152943823,0,0,0,0,0,0.465160477,0.587391896,0,8.5344,5.7912,26,25,0,6.7,24.5,24,1.2192,1987,29,july,13/07/1987,31,summer,NA,NA,NA,NA
19872935,0,0,0,0,0.467524582,0,0,0,0.073922127,0,0,0.104541675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858897501,0,0,0,0,0.104541675,0,0,0,0,0,0,0.12803688,0,3.3528,3.6576,26,26,0,7,25,25,0.9144,1987,29,july,14/07/1987,35,summer,NA,NA,NA,NA
19872940,0.573819042,0.156173762,0.110431526,0,0.156173762,0,0,0.191273014,0.110431526,0,0.110431526,0.331294578,0,0,0,0,0.220863052,0,0,0,0,0,0,0,0.292174355,0,0,0,0,0,0,0,0.191273014,0,0,0,0,0,0.493864798,0.156173762,0,7.62,7.9248,26,26,0,6.2,24,24,1.0668,1987,29,july,14/07/1987,40,summer,NA,NA,NA,NA
19872958,0,0,0,0,0.379473319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089442719,0,0,0,0,0.178885438,0,0,0.889943818,0,0,0,0,0,0,0.089442719,0,0,0,0.089442719,0.089442719,0,3.3528,4.572,26,26,0,6.8,25,24.5,1.0668,1987,29,july,14/07/1987,58,summer,NA,NA,NA,NA
19872961,0.220863052,0.09877296,0.09877296,0,0.342159569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06984303,0.06984303,0,0,0,0.06984303,0,0,0.875130652,0,0,0,0,0,0,0,0.06984303,0,0.120971676,0,0.120971676,0,2.1336,3.9624,25,25.5,0,7.3,25,24.5,1.2192,1987,29,july,14/07/1987,61,summer,NA,NA,NA,NA
19872974,0.3086067,0,0,0,0.654653671,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0.3086067,0,0,0,0,0.3086067,0,0,0.3086067,0,0,0,0,0,0,0,0,0,0,0.21821789,0.3086067,0,5.7912,7.0104,26,25.5,0,5.6,24.5,23,1.2192,1987,29,july,14/07/1987,74,summer,NA,NA,NA,NA
1987298,0.101015254,0,0,0,0.808122036,0,0,0.202030509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319438282,0,0,0.404061018,0,0,0,0,0.174963553,0,0,0,0,0,0,0,0,3.6576,4.2672,26.5,26,0,6.5,23,23.5,1.0668,1987,29,july,13/07/1987,8,summer,NA,NA,NA,NA
19873014,0.088045091,0,0,0,0.839896634,0,0,0.196874808,0,0,0,0,0,0,0,0,0,0,0,0.088045091,0,0,0,0,0.29201253,0,0,0.34099717,0,0,0,0,0.088045091,0,0,0,0,0,0,0.176090181,0,5.1816,5.4864,26,26,0,7.5,23.5,23.5,0.9144,1987,30,july,20/07/1987,14,summer,NA,NA,NA,NA
19873017,0.588348405,0.196116135,0,0,0,0,0,0.480384461,0,0,0,0.196116135,0,0,0,0,0,0,0,0,0,0,0,0,0.33968311,0,0,0.196116135,0,0,0,0,0,0,0,0,0,0,0.33968311,0.277350098,0,6.096,6.096,26.5,26,0,7.1,23.5,23,0.9144,1987,30,july,20/07/1987,17,summer,NA,NA,NA,NA
19873020,0,0,0,0,0.788429846,0,0,0.164398987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434958836,0,0,0,0,0,0,0,0.328797975,0,0,0,0,0,0,0.232495277,0,7.0104,16.764,26,23.5,0,7.1,23.5,23.5,0.762,1987,30,july,20/07/1987,20,summer,NA,NA,NA,NA
19873026,0,0,0,0,0.754073903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420084025,0,0,0.313112146,0,0,0,0,0,0,0.280056017,0,0,0,0.140028008,0.242535625,0,6.7056,6.096,26.5,26.5,0,7.1,24,23,0.4572,1987,30,july,22/07/1987,26,summer,NA,NA,NA,NA
19873028,0.42121177,0,0,0,0.683916614,0,0,0,0,0,0,0.127000127,0,0,0,0,0.179605302,0,0,0,0,0,0,0,0.311085508,0,0,0.439941345,0,0,0,0,0,0,0,0,0,0,0.127000127,0,0,5.4864,4.8768,26,24,0,7.2,24.5,24,0,1987,30,july,22/07/1987,28,summer,NA,NA,NA,NA
19873035,0.455842306,0,0.113960576,0,0.72074997,0,0,0.161164593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410890702,0,0,0,0,0,0,0,0,0,0,0,0.254823596,0,5.7912,6.096,26,25.5,0,6.8,24.5,24.5,0.6096,1987,30,july,22/07/1987,35,summer,NA,NA,NA,NA
19873038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948683298,0,0,8.8392,5.4864,25.5,25,0,7.5,24,23.5,0.9144,1987,30,july,20/07/1987,38,summer,NA,NA,NA,NA
19873041,0.185695338,0,0,0,0.823505264,0,0,0.283654314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151619609,0.303239217,0,0,0.283654314,0,0,0,0,0.107211253,0,0,0,0,0,0,0,0,3.6576,4.2672,25,25,0,7,23.5,23,0.4572,1987,30,july,20/07/1987,41,summer,NA,NA,NA,NA
19873049,0.605530071,0,0,0,0.316227766,0,0,0.182574186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129099445,0.577350269,0,0,0.223606798,0,0,0,0,0.129099445,0,0,0,0,0,0.182574186,0.223606798,0,4.8768,5.7912,25,25,0,6.7,24,24,0.762,1987,30,july,20/07/1987,49,summer,NA,NA,NA,NA
19873055,0.43852901,0,0.160128154,0,0.566138517,0,0,0.113227703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113227703,0,0,0,0,0.518874522,0,0,0,0,0.253184842,0.113227703,0.299572345,0,7.0104,8.2296,26,26,0,7,25,24,0.9144,1987,30,july,21/07/1987,55,summer,NA,NA,NA,NA
19873063,0.290020947,0,0.096673649,0,0.729870043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320630221,0,0,0.334887343,0,0,0,0,0,0,0.136717185,0,0,0,0.096673649,0.361719673,0,4.572,4.572,26,26,0,6.8,24.5,24,0,1987,30,july,21/07/1987,63,summer,NA,NA,NA,NA
19873066,0.756649908,0.123560413,0.195366166,0,0.370681238,0,0,0.123560413,0,0,0,0,0,0,0,0,0.087370406,0,0,0.087370406,0,0,0,0,0,0,0,0.087370406,0,0,0,0,0.326910124,0,0,0,0,0.174740811,0.247120825,0,0,7.62,7.62,26,22,0,6.7,25,24,0.762,1987,30,july,21/07/1987,66,summer,NA,NA,NA,NA
1987307,0,0,0,0,0.847966756,0,0,0.097590007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239045722,0,0,0.441857551,0,0,0,0,0,0,0,0.097590007,0,0,0,0.097590007,0,3.048,3.9624,26.5,26,0,7,23,23,0.9144,1987,30,july,20/07/1987,7,summer,NA,NA,NA,NA
19873070,0.831370237,0,0.271163072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210042013,0,0,0,0,0,0,0,0.271163072,0,0,0,0,0,0,0,0.121267813,0,0.171498585,0.121267813,0.242535625,0,3.9624,3.3528,25,25,0,6.7,24.5,24,0.4572,1987,30,july,21/07/1987,70,summer,NA,NA,NA,NA
19873071,0,0,0,0,0.811844141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755672,0,0,0.476731295,0,0,0,0,0,0,0,0,0,0,0.150755672,0.261116484,0,2.4384,2.7432,26,25,0,7.1,25,24,0.6096,1987,30,july,21/07/1987,71,summer,NA,NA,NA,NA
19873118,0.525225731,0,0.185695338,0,0.262612866,0,0,0.185695338,0,0,0.185695338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525225731,0,0,0.262612866,0,0,0,0,0.32163376,0,0,0,0,0.185695338,0,0.262612866,0,7.62,6.4008,26.5,26,0,6.2,25,24,0.9144,1987,31,july,28/07/1987,18,summer,NA,NA,NA,NA
1987312,0.519875245,0,0,0,0.707106781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164398987,0,0,0.348742916,0,0,0,0,0.201346817,0,0,0,0,0,0.116247639,0.164398987,0,2.7432,6.7056,26,25,0,6,25,24,1.0668,1987,31,july,28/07/1987,2,summer,NA,NA,NA,NA
19873122,0.463885625,0,0,0,0.11250879,0,0,0.405656212,0,0,0,0.194870941,0,0,0,0,0.33752637,0,0.159111457,0.11250879,0,0,0,0,0.275589127,0,0,0.297670279,0,0,0,0,0.275589127,0,0,0.11250879,0,0.194870941,0.275589127,0.22501758,0,6.4008,6.7056,26.5,26,0,5.1,24.5,24,0.9144,1987,31,july,28/07/1987,22,summer,NA,NA,NA,NA
19873126,0,0,0,0,0.845154255,0,0,0.125988158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398409536,0,0,0,0,0,0,0,0,0,0.178174161,0,0,0,0,0.281718085,0,4.2672,4.2672,26,25,0,6.3,25,25,1.0668,1987,31,july,29/07/1987,26,summer,NA,NA,NA,NA
19873128,0.536349916,0,0.165521178,0,0.38818157,0,0,0.165521178,0.117041147,0,0,0.165521178,0,0,0,0,0.165521178,0,0,0,0,0,0,0,0.38818157,0,0,0.28669109,0,0,0,0,0.117041147,0,0,0,0,0.309661769,0.261711961,0.165521178,0,7.62,7.3152,26,25,0,5.8,25,25,0.9144,1987,31,july,28/07/1987,28,summer,NA,NA,NA,NA
19873133,0.365148372,0.182574186,0.182574186,0,0.40824829,0,0,0.182574186,0,0,0,0.182574186,0,0,0,0,0,0,0,0,0,0,0,0,0.516397779,0,0,0.483045892,0,0,0,0,0.182574186,0,0,0,0,0.182574186,0,0,0,5.1816,4.8768,26,26,0,6.5,25.5,25,0.9144,1987,31,july,29/07/1987,33,summer,NA,NA,NA,NA
1987314,0,0,0,0,0.725163477,0,0,0.092847669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557086015,0,0,0.307940881,0,0,0,0,0.185695338,0,0,0.092847669,0,0,0,0.131306433,0,7.9248,7.62,21.5,25.5,0,5.8,24.5,24,1.0668,1987,31,july,28/07/1987,4,summer,NA,NA,NA,NA
19873145,0.426401433,0,0.134839972,0,0.70064905,0,0,0.134839972,0,0,0,0,0,0,0,0,0.134839972,0,0,0,0,0,0,0,0.190692518,0,0,0,0,0,0,0,0.233549683,0,0,0,0,0.134839972,0,0.404519917,0,6.4008,4.8768,26,25.5,0,5.6,26,25,0.9144,1987,31,july,27/07/1987,45,summer,NA,NA,NA,NA
19873146,0.282842712,0,0,0,0.64807407,0,0,0.141421356,0,0,0,0,0,0,0,0,0,0,0,0.141421356,0,0,0,0,0.244948974,0,0,0.632455532,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6576,3.3528,26.5,25,0,6,25.5,25,0.9144,1987,31,july,27/07/1987,46,summer,NA,NA,NA,NA
1987315,0.071611487,0,0,0,0.535891302,0,0,0,0,0,0,0.101273937,0,0,0,0,0,0,0,0,0,0,0,0,0.28644595,0,0,0.764601455,0,0,0,0,0.101273937,0,0.101273937,0,0,0,0,0.101273937,0,4.8768,5.7912,26,26,0,6.5,26,25,1.2192,1987,31,july,28/07/1987,5,summer,NA,NA,NA,NA
19873158,0,0,0,0,0.803836952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214834462,0,0,0.447213595,0,0,0,0,0,0,0.214834462,0,0,0,0,0.248069469,0,4.572,4.8768,26,25,0,6.2,25,25,0.9144,1987,31,july,27/07/1987,58,summer,NA,NA,NA,NA
19873159,0.620173673,0,0.118262479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083624201,0,0.118262479,0,0,0,0,0,0,0,0.647750276,0,0,0,0,0,0,0.083624201,0,0,0.28968273,0,0.264442943,0,1.8288,2.1336,25,25,0,6.5,26,25,0.6096,1987,31,july,29/07/1987,59,summer,NA,NA,NA,NA
19873160,0.930170625,0,0.093250481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065938047,0,0.114208048,0,0,0,0,0.065938047,0,0,0.218691762,0,0,0,0,0,0,0.114208048,0,0,0.065938047,0,0.197814142,0,2.4384,2.7432,25.5,25,0,6.1,25,25,1.0668,1987,31,july,29/07/1987,60,summer,NA,NA,NA,NA
19873163,0.21821789,0.21821789,0,0,0.63620901,0,0,0.15430335,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0.15430335,0,0.15430335,0,0.55634864,0,5.4864,6.7056,22.5,23,0,6.9,25,24.5,0.9144,1987,31,july,27/07/1987,63,summer,NA,NA,NA,NA
19873164,0.72547625,0.132453236,0.187317162,0,0.477566933,0,0,0.187317162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187317162,0,0,0,0,0,0,0,0.296174439,0,0,0,0,0.132453236,0,0.132453236,0,6.7056,6.7056,26,25.5,0,5.6,26,25,0.6096,1987,31,july,27/07/1987,64,summer,NA,NA,NA,NA
19873170,0,0,0,0,0.5,0,0,0.612372436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353553391,0,0,0,0.5,0,3.3528,3.3528,25,25,0,6.1,24,23,0.9144,1987,31,july,29/07/1987,70,summer,NA,NA,NA,NA
19873218,0.476731295,0.213200716,0,0,0.369274473,0,0,0.213200716,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0.426401433,0,0,0,0,0,0,0,0.369274473,0,0,0,0,0.426401433,0,0,0,7.0104,6.7056,25.5,25.5,0,5.5,26,25,0.9144,1987,32,august,04/08/1987,18,summer,NA,NA,NA,NA
19873230,0.21821789,0,0,0,0.3086067,0,0,0.3086067,0,0,0,0,0,0,0,0,0.21821789,0,0,0.21821789,0.21821789,0,0,0,0.3086067,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0.21821789,0.654653671,0,9.7536,8.5344,26,26,0,5.7,27.5,25,0.762,1987,32,august,04/08/1987,30,summer,NA,NA,NA,NA
19873241,0.387991797,0,0.207390339,0,0.518475847,0,0,0.103695169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103695169,0.414780678,0,0,0.518475847,0,0,0,0,0,0,0,0,0,0,0,0.274351631,0,3.048,7.62,26,25,0,5.9,27,25,1.0668,1987,32,august,04/08/1987,41,summer,NA,NA,NA,NA
19873242,0.426401433,0,0,0,0.797724035,0,0,0,0,0,0,0.174077656,0,0,0,0,0,0,0,0,0,0,0,0,0.246182982,0,0,0.174077656,0,0,0,0,0,0,0,0,0,0,0,0.246182982,0,1.8288,3.048,24,25,0,6.7,28.5,26,1.0668,1987,32,august,04/08/1987,42,summer,NA,NA,NA,NA
19873246,0,0,0.169030851,0,0.894427191,0,0,0.169030851,0,0,0,0.169030851,0,0,0,0,0,0,0,0,0,0,0,0,0.239045722,0,0,0,0,0,0,0,0.239045722,0,0,0,0,0,0,0,0,3.048,4.572,26,27,0,5.9,25,25,0.9144,1987,32,august,03/08/1987,46,summer,NA,NA,NA,NA
